gameId,nbaGameId,date,season,seasonType,nbaTeamId,team,opponent,offTeamId,defTeamId,pbpId,period,gameClock,wallClock,wallClockInt,description,msgType,actionType,option1,option2,option3,option4,homeScore,awayScore,playerId1,playerId2,playerId3,locX,locY,pts,pbpOrder,lastName1,statCategory1,lastName2,statCategory2,lastName3
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,237,2,7:58,2025-02-08 20:50:54Z,426540,SUB: Brooks FOR Whitmore,8,0,0,0,0,0,40,28,1641715,1628415,NA,0,-80,0,174,Whitmore,NA,Brooks,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,238,2,7:58,2025-02-08 20:50:54Z,426540,SUB: Ja. Green FOR Eason,8,0,0,0,0,0,40,28,1631106,1630224,NA,0,-80,0,175,Eason,NA,Green,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,241,2,7:58,2025-02-08 20:51:19Z,426790,Sengun Free Throw 2 of 2 (3 PTS),3,12,1,0,1,0,40,28,1630578,NA,NA,0,-80,1,176,Sengun,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,242,2,7:42,2025-02-08 20:51:37Z,426970,MISS Davis 9' Turnaround Jump Shot,2,47,2,0,0,4,40,29,203076,NA,NA,-9,88,0,177,Davis,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612742,1610612745,243,2,7:40,2025-02-08 20:51:39Z,426990,Sheppard REBOUND (Off:2 Def:1),4,0,0,0,0,0,40,29,1642263,NA,NA,-9,88,0,178,Sheppard,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,244,2,7:35,2025-02-08 20:51:44Z,427040,Sheppard 14' Running Pull-Up Jump Shot (3 PTS),1,103,2,1,0,4,40,29,1642263,NA,NA,45,130,2,179,Sheppard,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,245,2,7:14,2025-02-08 20:52:06Z,427260,Thompson 2' Driving Layup (11 PTS),1,6,2,0,0,4,40,31,202691,NA,NA,-22,11,2,180,Thompson,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,246,2,7:02,2025-02-08 20:52:17Z,427370,MISS Ja. Green 3' Driving Layup,2,6,2,0,0,4,42,31,1630224,203076,NA,-28,15,0,181,Green,NA,Davis,BLK,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,248,2,7:02,2025-02-08 20:52:17Z,427370,Thompson REBOUND (Off:0 Def:3),4,0,0,0,0,0,42,31,202691,NA,NA,-28,15,0,182,Thompson,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,249,2,6:55,2025-02-08 20:52:25Z,427450,Dinwiddie 3PT Jump Shot (3 PTS) (Thompson 1 AST),1,1,3,1,0,0,42,31,203915,202691,NA,-222,-10,3,183,Dinwiddie,PTS,Thompson,AST,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,253,2,6:35,2025-02-08 20:52:48Z,427680,Thompson P.FOUL (P2.PN) (B.Forte),6,1,1,0,2,0,45,31,202691,1628415,101283,20,95,0,184,Thompson,PF,Brooks,NA,Forte
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,255,2,6:35,2025-02-08 20:52:59Z,427790,MAVERICKS Timeout: Regular (Full 1 Short 0),9,1,0,0,0,0,45,31,NA,NA,NA,0,-80,0,185,NA,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,256,2,6:35,2025-02-08 20:56:12Z,429720,MISS Brooks Free Throw 1 of 2,3,11,2,0,0,0,45,31,1628415,NA,NA,0,-80,0,186,Brooks,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,257,2,6:35,2025-02-08 20:56:12Z,429720,Rockets Rebound,4,1,1,0,0,0,45,31,NA,NA,NA,0,-80,0,187,NA,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,258,2,6:35,2025-02-08 20:56:24Z,429840,Brooks Free Throw 2 of 2 (4 PTS),3,12,1,0,1,0,45,31,1628415,NA,NA,0,-80,1,188,Brooks,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,259,2,6:15,2025-02-08 20:56:45Z,430050,MISS Washington 9' Driving Hook Shot,2,57,2,0,0,4,45,32,1629023,NA,NA,75,47,0,189,Washington,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,260,2,6:13,2025-02-08 20:56:47Z,430070,Washington REBOUND (Off:1 Def:0),4,0,1,0,0,0,45,32,1629023,NA,NA,75,47,0,190,Washington,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,261,2,6:12,2025-02-08 20:56:48Z,430080,MISS Washington 3' Putback Layup,2,72,2,0,0,1,45,32,1629023,NA,NA,-26,23,0,191,Washington,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,262,2,6:10,2025-02-08 20:56:50Z,430100,Irving REBOUND (Off:1 Def:0),4,0,1,0,0,0,45,32,202681,NA,NA,-26,23,0,192,Irving,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,263,2,6:05,2025-02-08 20:56:54Z,430140,MISS Washington 24' 3PT Jump Shot,2,1,3,0,0,1,45,32,1629023,NA,NA,-192,150,0,193,Washington,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,264,2,6:04,2025-02-08 20:56:55Z,430150,Davis REBOUND (Off:2 Def:7),4,0,1,0,0,0,45,32,203076,NA,NA,-192,150,0,194,Davis,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,265,2,6:03,2025-02-08 20:56:57Z,430170,Davis 1' Putback Dunk (16 PTS),1,87,2,0,0,1,45,32,203076,NA,NA,-1,-8,2,195,Davis,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,266,2,5:37,2025-02-08 20:57:24Z,430440,MISS Sheppard 30' 3PT Jump Shot,2,1,3,0,0,0,47,32,1642263,NA,NA,-98,284,0,196,Sheppard,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,267,2,5:34,2025-02-08 20:57:27Z,430470,Davis REBOUND (Off:2 Def:8),4,0,0,0,0,0,47,32,203076,NA,NA,-98,284,0,197,Davis,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,268,2,5:18,2025-02-08 20:57:42Z,430620,Dinwiddie 3PT Jump Shot (6 PTS) (Davis 4 AST),1,1,3,0,0,0,47,32,203915,203076,NA,230,29,3,198,Dinwiddie,PTS,Davis,AST,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,270,2,4:58,2025-02-08 20:58:01Z,430810,MISS Sheppard 13' Pullup Jump Shot,2,79,2,0,0,4,50,32,1642263,NA,NA,56,120,0,199,Sheppard,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,271,2,4:56,2025-02-08 20:58:03Z,430830,Davis REBOUND (Off:2 Def:9),4,0,0,0,0,0,50,32,203076,NA,NA,56,120,0,200,Davis,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,272,2,4:49,2025-02-08 20:58:11Z,430910,Davis Alley Oop Dunk (18 PTS) (Irving 1 AST),1,52,2,0,0,4,50,32,203076,202681,NA,0,0,2,201,Davis,PTS,Irving,AST,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,274,2,4:47,2025-02-08 20:58:17Z,430970,Rockets Timeout: Regular (Reg.3 Short 0),9,1,0,0,0,0,52,32,NA,NA,NA,0,-80,0,202,NA,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,275,2,4:47,2025-02-08 21:00:49Z,432490,SUB: Marshall FOR Washington,8,0,0,0,0,0,52,32,1629023,1630230,NA,0,-80,0,203,Washington,NA,Marshall,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,276,2,4:47,2025-02-08 21:00:49Z,432490,SUB: Exum FOR Thompson,8,0,0,0,0,0,52,32,202691,203957,NA,0,-80,0,204,Thompson,NA,Exum,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,277,2,4:47,2025-02-08 21:00:49Z,432490,SUB: Eason FOR Sheppard,8,0,0,0,0,0,52,32,1642263,1631106,NA,0,-80,0,205,Sheppard,NA,Eason,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,281,2,4:31,2025-02-08 21:01:43Z,433030,MISS Brooks 27' 3PT Jump Shot,2,1,3,0,0,0,52,32,1628415,NA,NA,-120,244,0,206,Brooks,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612745,1610612742,282,2,4:29,2025-02-08 21:01:45Z,433050,Davis REBOUND (Off:2 Def:10),4,0,0,0,0,0,52,32,203076,NA,NA,-120,244,0,207,Davis,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612742,1610612745,283,2,4:19,2025-02-08 21:01:57Z,433170,Brooks S.FOUL (P2.T3) (J.Schroeder),6,2,0,0,2,0,52,32,1628415,203076,1628954,27,48,0,208,Brooks,PF,Davis,NA,Schroeder
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,285,2,4:19,2025-02-08 21:02:41Z,433610,MISS Davis Free Throw 1 of 2,3,11,2,0,0,0,52,32,203076,NA,NA,0,-80,0,209,Davis,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,286,2,4:19,2025-02-08 21:02:41Z,433610,MAVERICKS Rebound,4,1,1,0,0,0,52,32,NA,NA,NA,0,-80,0,210,NA,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,287,2,4:19,2025-02-08 21:02:57Z,433770,Davis Free Throw 2 of 2 (19 PTS),3,12,1,0,1,0,52,32,203076,NA,NA,0,-80,1,211,Davis,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,288,2,4:03,2025-02-08 21:03:15Z,433950,Eason 21' Pullup Jump Shot (4 PTS) (Sengun 2 AST),1,79,2,0,0,0,53,32,1631106,1630578,NA,-164,134,2,212,Eason,PTS,Sengun,AST,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,290,2,3:41,2025-02-08 21:03:37Z,434170,MISS Davis 1' Alley Oop Layup,2,43,2,0,0,4,53,34,203076,NA,NA,-1,14,0,213,Davis,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612742,1610612745,291,2,3:39,2025-02-08 21:03:39Z,434190,Sengun REBOUND (Off:1 Def:3),4,0,0,0,0,0,53,34,1630578,NA,NA,-1,14,0,214,Sengun,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,292,2,3:35,2025-02-08 21:03:43Z,434230,Ja. Green 2' Running Layup (10 PTS),1,41,2,1,0,4,53,34,1630224,NA,NA,-4,15,2,215,Green,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,293,2,3:22,2025-02-08 21:03:56Z,434360,MISS Exum 3PT Jump Shot,2,1,3,0,0,0,53,36,203957,NA,NA,-229,-10,0,216,Exum,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612742,1610612745,294,2,3:19,2025-02-08 21:03:59Z,434390,Ja. Green REBOUND (Off:0 Def:1),4,0,0,0,0,0,53,36,1630224,NA,NA,-229,-10,0,217,Green,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612745,1610612742,295,2,3:09,2025-02-08 21:04:09Z,434490,Ja. Green 26' 3PT Pullup Jump Shot (13 PTS),1,79,3,0,0,0,53,36,1630224,NA,NA,-156,205,3,218,Green,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,296,2,2:55,2025-02-08 21:04:24Z,434640,MISS Irving 5' Driving Layup,2,6,2,0,0,4,53,39,202681,NA,NA,43,27,0,219,Irving,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,297,2,2:54,2025-02-08 21:04:25Z,434650,Davis REBOUND (Off:3 Def:10),4,0,1,0,0,0,53,39,203076,NA,NA,43,27,0,220,Davis,REB,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612745,HOU,DAL,1610612742,1610612745,298,2,2:54,2025-02-08 21:04:27Z,434670,Sengun S.FOUL (P2.T4) (P.Ransom),6,2,0,0,2,0,53,39,1630578,203076,1627963,9,19,0,221,Sengun,PF,Davis,NA,Ransom
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,NA,NA,NA,1610612742,1610612745,300,2,2:54,2025-02-08 21:04:47Z,434870,NA,20,4,0,0,0,0,53,39,NA,NA,NA,0,-80,0,222,NA,NA,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,301,2,2:54,2025-02-08 21:05:21Z,435210,Davis Free Throw 1 of 2 (20 PTS),3,11,1,0,1,1,53,39,203076,NA,NA,0,-80,1,223,Davis,PTS,NA,NA,NA
2025-02-08-HOU-DAL,0022400741,2025-02-08,2025,Regular,1610612742,DAL,HOU,1610612742,1610612745,302,2,2:54,2025-02-08 21:05:23Z,435230,SUB: Washington FOR Dinwiddie,8,0,0,0,0,0,54,39,203915,1629023,NA,0,-80,0,224,Dinwiddie,NA,Washington,NA,NA
